"slug","symbol","name","date","ranknow","open","high","low","close","volume","market","close_ratio","spread"
"ethereum","ETH","Ethereum",2018-03-22,2,562.1,577.57,523.09,539.7,1523459968,55273844736,0.3049,54.48
"ethereum","ETH","Ethereum",2018-03-23,2,539.86,540.49,512.13,539.62,1596349952,53098102784,0.9693,28.36
"ethereum","ETH","Ethereum",2018-03-24,2,542.57,545.38,526.08,526.44,1300009984,53375389696,0.0187,19.3
"ethereum","ETH","Ethereum",2018-03-25,2,522.7,535.82,515.66,524.29,1151170048,51431555072,0.4281,20.16
"ethereum","ETH","Ethereum",2018-03-26,2,524.29,526.38,470.44,489.95,1638880000,51598032896,0.3488,55.94
"ethereum","ETH","Ethereum",2018-03-27,2,489.59,491.46,449.97,450.12,1617939968,48193265664,0.0036,41.49
"ethereum","ETH","Ethereum",2018-03-28,2,450.29,466.21,444.86,446.28,1514179968,44333998080,0.0665,21.35
"ethereum","ETH","Ethereum",2018-03-29,2,448.08,450.81,385.81,385.97,1970230016,44124962816,0.0025,65
"ethereum","ETH","Ethereum",2018-03-30,2,385.9,409.93,368.63,394.64,1878130048,38010560512,0.6298,41.3
"ethereum","ETH","Ethereum",2018-03-31,2,395,418.47,392.95,396.46,1323920000,38914854912,0.1375,25.52
"ethereum","ETH","Ethereum",2018-04-01,2,397.25,400.53,363.8,379.61,1256930048,39144660992,0.4304,36.73
"ethereum","ETH","Ethereum",2018-04-02,2,379.7,395.17,377.59,386.42,1102259968,37422485504,0.5023,17.58
"ethereum","ETH","Ethereum",2018-04-03,2,387.31,418.97,383.53,416.89,1363399936,38180753408,0.9413,35.44
"ethereum","ETH","Ethereum",2018-04-04,2,416.48,417.47,375.31,380.54,1287730048,41065078784,0.1241,42.16
"ethereum","ETH","Ethereum",2018-04-05,2,379.95,387.72,369.82,383.23,1210680064,37470154752,0.7492,17.9
"ethereum","ETH","Ethereum",2018-04-06,2,382.73,385.2,366.91,370.29,967105984,37752598528,0.1848,18.29
"ethereum","ETH","Ethereum",2018-04-07,2,370.38,393.06,369.94,385.31,951475008,36541886464,0.6648,23.12
"ethereum","ETH","Ethereum",2018-04-08,2,385.74,402.59,385.6,400.51,948488000,38065418240,0.8776,16.99
"ethereum","ETH","Ethereum",2018-04-09,2,400.86,429.25,390.61,398.53,1478390016,39565053952,0.205,38.64
"ethereum","ETH","Ethereum",2018-04-10,2,399.41,415.89,393.88,414.24,1196000000,39430418432,0.925,22.01
"ethereum","ETH","Ethereum",2018-04-11,2,415.02,430.54,412.47,430.54,1439040000,40980213760,1,18.07
"ethereum","ETH","Ethereum",2018-04-12,2,430.16,493.06,417.41,492.94,2519360000,42483642368,0.9984,75.65
"ethereum","ETH","Ethereum",2018-04-13,2,493.16,526.47,482.66,492.73,2419249920,48715440128,0.2299,43.81
"ethereum","ETH","Ethereum",2018-04-14,2,492.58,512.02,488.28,501.48,1519079936,48668385280,0.556,23.74
"ethereum","ETH","Ethereum",2018-04-15,2,502.88,531.7,502.88,531.7,1726089984,49696276480,1,28.82
"ethereum","ETH","Ethereum",2018-04-16,2,532.07,534.2,500.25,511.15,1758979968,52592173056,0.3211,33.95
"ethereum","ETH","Ethereum",2018-04-17,2,511.14,518.03,502.56,502.89,1760359936,50533986304,0.0213,15.47
"ethereum","ETH","Ethereum",2018-04-18,2,503.31,525.09,503.05,524.79,1762940032,49769598976,0.9864,22.04
"ethereum","ETH","Ethereum",2018-04-19,2,524.04,567.89,523.26,567.89,2256869888,51829911552,1,44.63
"ethereum","ETH","Ethereum",2018-04-20,2,567.99,618.72,560.28,615.72,2849469952,56188690432,0.9487,58.44
"ethereum","ETH","Ethereum",2018-04-21,2,616,621.89,578.55,605.4,2612460032,60951126016,0.6195,43.34
"ethereum","ETH","Ethereum",2018-04-22,2,606.12,640.77,593.87,621.86,2426269952,59985526784,0.5968,46.9
"ethereum","ETH","Ethereum",2018-04-23,2,621.2,646.7,621.03,642.55,2386830080,61490569216,0.8383,25.67
"ethereum","ETH","Ethereum",2018-04-24,2,643.4,708.88,643.4,708.16,3581860096,63701196800,0.989,65.48
"ethereum","ETH","Ethereum",2018-04-25,2,707.06,707.06,600.21,615.42,4216140032,70018859008,0.1423,106.85
"ethereum","ETH","Ethereum",2018-04-26,2,618.08,663.18,604.01,662.81,2984009984,61219713024,0.9937,59.17
"ethereum","ETH","Ethereum",2018-04-27,2,662.11,684.87,647.03,647.03,2598129920,65594621952,0,37.84
"ethereum","ETH","Ethereum",2018-04-28,2,644.65,691.44,644.65,683.68,2496659968,63877652480,0.8342,46.79
"ethereum","ETH","Ethereum",2018-04-29,2,683.91,697.76,670.51,688.88,2740559872,67782361088,0.6741,27.25
"ethereum","ETH","Ethereum",2018-04-30,2,689.76,694.44,666.12,669.92,2853100032,68376399872,0.1342,28.32
"ethereum","ETH","Ethereum",2018-05-01,2,670.46,674.4,637.54,673.61,2678960128,66477199360,0.9786,36.86
"ethereum","ETH","Ethereum",2018-05-02,2,674.08,688.84,667.42,687.15,2822269952,66849062912,0.9211,21.42
"ethereum","ETH","Ethereum",2018-05-03,2,686.59,784.34,686.59,779.54,4210939904,68104626176,0.9509,97.75
"ethereum","ETH","Ethereum",2018-05-04,2,776.78,803.75,762.63,785.62,3533410048,77066190848,0.5591,41.12
"ethereum","ETH","Ethereum",2018-05-05,2,784.58,827.46,784.24,816.12,3035040000,77856997376,0.7376,43.22
"ethereum","ETH","Ethereum",2018-05-06,2,816.09,835.06,764.88,792.31,3105570048,81000235008,0.3909,70.18
"ethereum","ETH","Ethereum",2018-05-07,2,793.34,795.76,710.18,753.72,4316120064,78758748160,0.5088,85.58
"ethereum","ETH","Ethereum",2018-05-08,2,755.01,774.25,728.13,752.86,2920489984,74969153536,0.5362,46.12
"ethereum","ETH","Ethereum",2018-05-09,2,752.9,759.53,718.47,752.28,2877870080,74775298048,0.8234,41.06
"ethereum","ETH","Ethereum",2018-05-10,2,752.58,766.75,726.66,727.28,2748950016,74758676480,0.0155,40.09
"ethereum","ETH","Ethereum",2018-05-11,2,727.01,736.98,669.83,679.59,3290080000,72233836544,0.1453,67.15
"ethereum","ETH","Ethereum",2018-05-12,2,679.88,691.41,644.07,686.05,2668480000,67564580864,0.8868,47.34
"ethereum","ETH","Ethereum",2018-05-13,2,687.17,741.31,675.32,733.5,2362500096,68304031744,0.8816,65.99
"ethereum","ETH","Ethereum",2018-05-14,2,732.73,742.17,695.79,730.55,3005110016,72847450112,0.7495,46.38
"ethereum","ETH","Ethereum",2018-05-15,2,731.14,739.05,700.99,708.87,2523069952,72704294912,0.207,38.06
"ethereum","ETH","Ethereum",2018-05-16,2,708.09,710.2,682.54,707.05,2476130048,70426165248,0.8861,27.66
"ethereum","ETH","Ethereum",2018-05-17,2,708.72,718.83,668.83,672.66,2350619904,70503424000,0.0766,50
"ethereum","ETH","Ethereum",2018-05-18,2,672.1,695.03,663.81,694.37,2305740032,66874667008,0.9789,31.22
"ethereum","ETH","Ethereum",2018-05-19,2,695.07,715.58,686.79,696.53,2021549952,69174624256,0.3383,28.79
"ethereum","ETH","Ethereum",2018-05-20,2,697.92,723.75,692.67,715.37,2156910080,69472772096,0.7304,31.08
"ethereum","ETH","Ethereum",2018-05-21,2,717.19,719.28,692.49,699.22,2005170048,71405764608,0.2512,26.79
"ethereum","ETH","Ethereum",2018-05-22,2,700.18,700.98,644.03,647.74,2230469888,69726265344,0.0651,56.95
"ethereum","ETH","Ethereum",2018-05-23,2,646.67,651.64,572.95,583.59,2995429888,64410955776,0.1352,78.69
"ethereum","ETH","Ethereum",2018-05-24,2,584.54,610.82,557.21,601.76,2791099904,58234437632,0.831,53.61
"ethereum","ETH","Ethereum",2018-05-25,2,602.14,617.19,575.62,586.73,2110919936,60000411648,0.2673,41.57
"ethereum","ETH","Ethereum",2018-05-26,2,587.43,606.17,583.51,587.28,1694300032,58546393088,0.1664,22.66
"ethereum","ETH","Ethereum",2018-05-27,2,588.52,590.33,562.87,572.67,1788790016,58667597824,0.3569,27.46
"ethereum","ETH","Ethereum",2018-05-28,2,573.04,576.05,512.55,516.04,2356900096,57136672768,0.055,63.5
"ethereum","ETH","Ethereum",2018-05-29,2,516.15,572.26,516.15,565.39,2330820096,51474354176,0.8776,56.11
"ethereum","ETH","Ethereum",2018-05-30,2,566.83,583.14,545.43,559.59,2053970048,56540450816,0.3755,37.71
"ethereum","ETH","Ethereum",2018-05-31,2,558.5,585.54,557.07,577.65,1985040000,55720755200,0.7229,28.47
"ethereum","ETH","Ethereum",2018-06-01,2,578.67,589.09,567.66,580.04,1945890048,57745653760,0.5777,21.43
"ethereum","ETH","Ethereum",2018-06-02,2,580.43,597.08,577.32,591.81,1880390016,57932898304,0.7333,19.76
"ethereum","ETH","Ethereum",2018-06-03,2,591.26,624.51,591.26,618.33,1832550016,59026063360,0.8141,33.25
"ethereum","ETH","Ethereum",2018-06-04,2,619.44,623.43,583.75,592.98,1903430016,61851828224,0.2326,39.68
"ethereum","ETH","Ethereum",2018-06-05,2,593.41,611.33,580.98,609.3,1844269952,59264888832,0.9331,30.35
"ethereum","ETH","Ethereum",2018-06-06,2,610.26,611.64,596.4,607.12,1756530048,60960747520,0.7034,15.24
"ethereum","ETH","Ethereum",2018-06-07,2,607.69,616.14,601.69,605.19,1880140032,60716105728,0.2422,14.45
"ethereum","ETH","Ethereum",2018-06-08,2,605.44,608.81,595.59,601.08,1637779968,60504510464,0.4153,13.22
"ethereum","ETH","Ethereum",2018-06-09,2,600.91,608.58,597.56,597.56,1519309952,60063412224,0,11.02
"ethereum","ETH","Ethereum",2018-06-10,2,594.34,594.34,511.89,526.48,2234880000,59420127232,0.177,82.45
"ethereum","ETH","Ethereum",2018-06-11,2,524.86,536.86,515.27,533.28,1982119936,52483739648,0.8342,21.59
"ethereum","ETH","Ethereum",2018-06-12,2,532.71,538.96,491.23,496.84,1932760064,53280096256,0.1175,47.73
"ethereum","ETH","Ethereum",2018-06-13,2,498.02,501.9,459,477.49,2080130048,49820487680,0.431,42.9
"ethereum","ETH","Ethereum",2018-06-14,2,478.38,523.54,467.47,519.74,2458650112,47865864192,0.9322,56.07
"ethereum","ETH","Ethereum",2018-06-15,2,520.48,521.3,487.47,491,1808269952,52088942592,0.1043,33.83
"ethereum","ETH","Ethereum",2018-06-16,2,490.41,503.22,488.85,499.64,1314109952,49090068480,0.7509,14.37
"ethereum","ETH","Ethereum",2018-06-17,2,499.46,507.64,498.65,500.45,1264870016,50005819392,0.2002,8.99
"ethereum","ETH","Ethereum",2018-06-18,2,499.38,521.8,494.07,518.89,1513869952,50008236032,0.8951,27.73
"ethereum","ETH","Ethereum",2018-06-19,2,519.02,542.35,516.31,537.96,1726569984,51985747968,0.8314,26.04
"ethereum","ETH","Ethereum",2018-06-20,2,538.51,541.02,519.37,536.27,1596290048,53948207104,0.7806,21.65
"ethereum","ETH","Ethereum",2018-06-21,2,536.45,543.72,524.26,527.37,1462070016,53752930304,0.1598,19.46
"ethereum","ETH","Ethereum",2018-06-22,2,527.19,527.19,456.88,465.82,2226030080,52836593664,0.1272,70.31
"ethereum","ETH","Ethereum",2018-06-23,2,466.27,479.13,462.39,474.52,1651379968,46740672512,0.7246,16.74
"ethereum","ETH","Ethereum",2018-06-24,2,474.77,475.36,426.47,457.67,2490579968,47601897472,0.6382,48.89
"ethereum","ETH","Ethereum",2018-06-25,2,455.94,470.34,448.9,460.31,4007950080,45723099136,0.5322,21.44
"ethereum","ETH","Ethereum",2018-06-26,2,460.73,461.21,432.77,432.77,1356560000,46213595136,0,28.44
"ethereum","ETH","Ethereum",2018-06-27,2,432.24,444.24,424.84,442.36,1368940032,43364880384,0.9031,19.4
"ethereum","ETH","Ethereum",2018-06-28,2,442.29,443.62,419.68,422.36,1360790016,44381904896,0.1119,23.94
"ethereum","ETH","Ethereum",2018-06-29,2,422.59,441.79,407.95,436.01,1564499968,42413408256,0.8292,33.84
"ethereum","ETH","Ethereum",2018-06-30,2,436.21,458.8,436.21,455.18,1475939968,43789488128,0.8398,22.59
"ethereum","ETH","Ethereum",2018-07-01,2,455.24,457.14,446.39,453.92,1511730048,45709529088,0.7005,10.75
"ethereum","ETH","Ethereum",2018-07-02,2,453.82,479.13,447.11,475.35,1625789952,45576421376,0.8819,32.02
"ethereum","ETH","Ethereum",2018-07-03,2,475.39,483.85,462.58,464.2,1683939968,47751659520,0.0762,21.27
"ethereum","ETH","Ethereum",2018-07-04,2,464.15,481.44,455.18,467.32,1549769984,46632648704,0.4623,26.26
"ethereum","ETH","Ethereum",2018-07-05,2,467.29,483.23,464.63,474.41,1828610048,46957277184,0.5258,18.6
"ethereum","ETH","Ethereum",2018-07-06,2,474.36,479.65,457.61,474.01,1627609984,47677440000,0.7441,22.04
"ethereum","ETH","Ethereum",2018-07-07,2,474.06,491.66,466.84,491.66,1358360064,47656947712,1,24.82
"ethereum","ETH","Ethereum",2018-07-08,2,492.07,503.2,488.42,489.12,1344560000,49477697536,0.0474,14.78
"ethereum","ETH","Ethereum",2018-07-09,2,488.88,490.85,475.17,476.68,1533799936,49166921728,0.0963,15.68
"ethereum","ETH","Ethereum",2018-07-10,2,476.16,478.32,433.96,434.42,1789069952,47897903104,0.0104,44.36
"ethereum","ETH","Ethereum",2018-07-11,2,434.52,447.32,429.51,446.52,1422470016,43717398528,0.9551,17.81
"ethereum","ETH","Ethereum",2018-07-12,2,446.5,446.5,422.81,430.07,1495440000,44932661248,0.3065,23.69
"ethereum","ETH","Ethereum",2018-07-13,2,430.74,442.36,430.74,434.03,1489670016,43355430912,0.2831,11.62
"ethereum","ETH","Ethereum",2018-07-14,2,434.51,439.43,431.47,436.09,1235820032,43743715328,0.5804,7.96
"ethereum","ETH","Ethereum",2018-07-15,2,435.88,454,433.92,449.85,1350160000,43890753536,0.7933,20.08
"ethereum","ETH","Ethereum",2018-07-16,2,450.42,480.66,446.8,480.66,1858680064,45364322304,1,33.86
"ethereum","ETH","Ethereum",2018-07-17,2,480.08,508.78,468.92,501,2288100096,48360497152,0.8048,39.86
"ethereum","ETH","Ethereum",2018-07-18,2,500.84,513.43,474.36,480.51,2371559936,50462244864,0.1574,39.07
"ethereum","ETH","Ethereum",2018-07-19,2,480.63,483.24,465.14,469.62,2068739968,48435744768,0.2475,18.1
"ethereum","ETH","Ethereum",2018-07-20,2,469.31,469.31,443.69,450.7,1821350016,47304454144,0.2736,25.62
"ethereum","ETH","Ethereum",2018-07-21,2,450.68,468.08,445.78,462.44,1504310016,45435904000,0.7471,22.3
"ethereum","ETH","Ethereum",2018-07-22,2,462.44,470.9,458.12,459.66,1338589952,46630920192,0.1205,12.78
"ethereum","ETH","Ethereum",2018-07-23,2,459.44,469.77,449.73,450.85,1596999936,46338043904,0.0559,20.04
"ethereum","ETH","Ethereum",2018-07-24,2,451.14,481.14,450.57,479.37,2287520000,45509849088,0.9421,30.57
"ethereum","ETH","Ethereum",2018-07-25,2,479.91,482.87,466.47,472.49,1930780032,48421990400,0.3671,16.4
"ethereum","ETH","Ethereum",2018-07-26,2,472.33,483.7,461.42,464.04,1621560064,47667482624,0.1176,22.28
"ethereum","ETH","Ethereum",2018-07-27,2,464.01,473.22,458.29,469.67,1734259968,46837104640,0.7622,14.93
"ethereum","ETH","Ethereum",2018-07-28,2,469.68,471.59,462.99,466.9,1531890048,47418966016,0.4547,8.6
"ethereum","ETH","Ethereum",2018-07-29,2,466.92,470.36,462.71,466.67,1631910016,47149572096,0.5176,7.65
"ethereum","ETH","Ethereum",2018-07-30,2,466.83,467.95,448.64,457.08,2141590000,47150243495,0.4371,19.31
"ethereum","ETH","Ethereum",2018-07-31,2,457.25,457.25,430.44,433.87,1820680000,46191809198,0.1279,26.81
"ethereum","ETH","Ethereum",2018-08-01,2,433.87,435.46,410.46,420.75,1888060000,43839225862,0.4116,25
"ethereum","ETH","Ethereum",2018-08-02,2,420.81,425.03,410.31,412.62,1569300000,42527933834,0.1569,14.72
"ethereum","ETH","Ethereum",2018-08-03,2,412.57,420.55,399.91,418.26,1722340000,41703717522,0.8891,20.64
"ethereum","ETH","Ethereum",2018-08-04,2,418.24,420.19,403.78,407.25,1466540000,42285422559,0.2115,16.41
